query_index,celltype,tech,x,y,recall_at_5,recall_at_15
2322,alpha,smartseq2,-4.9988794,8.579648,0.0,0.0666666666666666
2323,alpha,smartseq2,-2.9282424,5.3729267,0.0,0.0666666666666666
2324,alpha,smartseq2,-4.215631,6.3147717,0.0,0.0666666666666666
2325,alpha,smartseq2,-5.5013757,9.130811,0.0,0.2
2326,alpha,smartseq2,-3.6563077,9.286738,0.2,0.0666666666666666
2327,alpha,smartseq2,-5.399554,9.16946,0.2,0.0666666666666666
2328,alpha,smartseq2,-5.157966,8.977216,0.0,0.1333333333333333
2329,alpha,smartseq2,-3.2624035,8.931807,0.0,0.0
2330,alpha,smartseq2,-5.0932426,8.644161,0.0,0.0
2331,alpha,smartseq2,-4.4443173,5.7665534,0.0,0.1333333333333333
2332,alpha,smartseq2,-5.9241,8.233922,0.0,0.0666666666666666
2333,alpha,smartseq2,-5.7940855,8.153859,0.0,0.0
2334,alpha,smartseq2,-3.5636063,9.595024,0.0,0.2666666666666666
2335,alpha,smartseq2,-4.389515,9.620597,0.0,0.1333333333333333
2336,alpha,smartseq2,-5.807012,8.711937,0.0,0.0666666666666666
2337,alpha,smartseq2,-2.8673735,5.751154,0.0,0.0
2338,alpha,smartseq2,-3.7687635,9.402584,0.0,0.1333333333333333
2339,alpha,smartseq2,-4.577772,8.4645405,0.0,0.0
2340,alpha,smartseq2,-4.8853602,9.116572,0.0,0.0666666666666666
2341,alpha,smartseq2,-5.3899903,8.877361,0.4,0.2
2342,alpha,smartseq2,-5.7307096,8.583759,0.0,0.0666666666666666
2343,alpha,smartseq2,-5.672236,8.839264,0.0,0.0666666666666666
2344,alpha,smartseq2,-4.6726265,8.284704,0.0,0.0
2345,alpha,smartseq2,-6.137188,7.7552323,0.0,0.1333333333333333
2346,alpha,smartseq2,-2.2567925,6.3288846,0.0,0.0666666666666666
2347,alpha,smartseq2,-4.94291,9.210308,0.0,0.0
2348,alpha,smartseq2,-4.371507,9.552419,0.2,0.2
2349,alpha,smartseq2,-3.0709507,8.731976,0.0,0.0
2350,alpha,smartseq2,-5.3941336,9.316988,0.6,0.2666666666666666
2351,alpha,smartseq2,-5.520315,8.839753,0.0,0.1333333333333333
2352,alpha,smartseq2,-5.7834234,8.848196,0.0,0.0
2353,alpha,smartseq2,-3.340614,9.482097,0.2,0.0666666666666666
2354,alpha,smartseq2,-4.81896,8.046463,0.0,0.0666666666666666
2355,alpha,smartseq2,-5.2860203,6.235703,0.0,0.0666666666666666
2356,alpha,smartseq2,-5.7704344,8.77229,0.0,0.0
2357,alpha,smartseq2,-6.115848,7.2485123,0.2,0.2
2358,alpha,smartseq2,-3.7590182,5.3395166,0.0,0.0
2359,alpha,smartseq2,-4.107827,9.676564,0.4,0.2
2360,alpha,smartseq2,-5.4727044,9.016112,0.2,0.0666666666666666
2361,alpha,smartseq2,-5.467494,8.591128,0.0,0.1333333333333333
2362,alpha,smartseq2,-5.7648168,8.641412,0.0,0.0666666666666666
2363,alpha,smartseq2,-5.64369,9.045725,0.0,0.0666666666666666
2364,alpha,smartseq2,-5.6844788,8.701472,0.0,0.0666666666666666
2365,alpha,smartseq2,-3.0683608,6.0987883,0.0,0.0
2366,alpha,smartseq2,-4.761696,9.448041,0.2,0.2666666666666666
2367,alpha,smartseq2,-5.5057316,9.152287,0.0,0.2
2368,alpha,smartseq2,-5.5526195,9.1668625,0.0,0.2666666666666666
2369,alpha,smartseq2,-5.5399647,8.765486,0.0,0.0
2370,alpha,smartseq2,-5.731657,8.4580965,0.0,0.0
2371,alpha,smartseq2,-5.8658166,8.660507,0.2,0.1333333333333333
2372,alpha,smartseq2,-5.848202,7.576777,0.0,0.0
2373,alpha,smartseq2,-5.8279757,8.23664,0.0,0.0
2374,alpha,smartseq2,-6.109873,7.9329495,0.0,0.0666666666666666
2375,alpha,smartseq2,-0.99023044,6.0268893,0.6,0.3333333333333333
2376,alpha,smartseq2,-4.2266235,-8.317062,0.0,0.0
2377,alpha,smartseq2,-4.95024,8.507361,0.0,0.0
2378,alpha,smartseq2,-5.5627313,9.021555,0.0,0.0666666666666666
2379,alpha,smartseq2,-6.093745,7.761264,0.2,0.2666666666666666
2380,alpha,smartseq2,-5.580713,9.095053,0.2,0.1333333333333333
2381,alpha,smartseq2,-6.227834,7.3740644,0.4,0.3333333333333333
2382,alpha,smartseq2,-5.245511,8.729772,0.2,0.1333333333333333
2383,alpha,smartseq2,-5.886678,8.337746,0.0,0.0666666666666666
2384,alpha,smartseq2,-6.054075,7.8103943,0.0,0.2666666666666666
2385,alpha,smartseq2,-5.6822586,7.7305217,0.0,0.0
2386,alpha,smartseq2,-5.767281,8.859991,0.0,0.1333333333333333
2387,alpha,smartseq2,-5.3566256,7.6694994,0.0,0.0
2388,alpha,smartseq2,-5.563242,9.071046,0.0,0.1333333333333333
2389,alpha,smartseq2,-5.7042904,8.798325,0.0,0.0666666666666666
2390,alpha,smartseq2,-4.9627476,8.660852,0.0,0.0666666666666666
2391,alpha,smartseq2,-4.2541394,9.68474,0.2,0.2666666666666666
2392,alpha,smartseq2,-5.487618,9.189173,0.2,0.2666666666666666
2393,alpha,smartseq2,-5.7979236,8.545143,0.0,0.0666666666666666
2394,alpha,smartseq2,-5.7062163,8.852372,0.2,0.1333333333333333
2395,alpha,smartseq2,-5.790111,8.124584,0.0,0.0
2396,alpha,smartseq2,-2.2951043,8.506433,0.2,0.0666666666666666
2397,alpha,smartseq2,-5.488976,9.191023,0.2,0.2666666666666666
2398,alpha,smartseq2,-4.5884185,8.075786,0.0,0.0
2399,alpha,smartseq2,-4.861876,9.210391,0.0,0.0
2400,alpha,smartseq2,-3.793465,9.424009,0.0,0.0666666666666666
2401,alpha,smartseq2,-5.734352,8.610497,0.0,0.1333333333333333
2402,alpha,smartseq2,-5.629846,8.935663,0.2,0.2
2403,alpha,smartseq2,-5.220269,7.7518516,0.2,0.1333333333333333
2404,alpha,smartseq2,-5.587354,8.506689,0.0,0.0
2405,alpha,smartseq2,-5.474693,9.1254225,0.0,0.2
2406,alpha,smartseq2,-5.4956293,9.03671,0.2,0.1333333333333333
2407,alpha,smartseq2,-3.7726803,6.032466,0.0,0.0666666666666666
2408,alpha,smartseq2,-6.1181154,8.028729,0.0,0.0
2409,alpha,smartseq2,-5.8288884,8.525358,0.0,0.0666666666666666
2410,alpha,smartseq2,-4.811333,9.569077,0.2,0.0666666666666666
2411,alpha,smartseq2,-5.7818346,8.588056,0.0,0.0
2412,alpha,smartseq2,-4.889868,9.501815,0.2,0.1333333333333333
2413,alpha,smartseq2,-4.5698757,8.417505,0.0,0.0666666666666666
2414,alpha,smartseq2,-5.290232,5.9228225,0.2,0.0666666666666666
2415,alpha,smartseq2,-5.361649,7.8779783,0.0,0.0
2416,alpha,smartseq2,-5.908406,7.5851154,0.2,0.2
2417,alpha,smartseq2,-6.1882033,7.74349,0.2,0.2
2418,alpha,smartseq2,-5.458892,8.198483,0.2,0.0666666666666666
2419,alpha,smartseq2,-5.6852427,7.695801,0.2,0.0666666666666666
2420,alpha,smartseq2,-5.5853724,9.066647,0.2,0.2
2421,alpha,smartseq2,-5.816154,8.639554,0.2,0.0666666666666666
2422,alpha,smartseq2,-5.815526,8.652576,0.0,0.1333333333333333
2423,alpha,smartseq2,-5.895124,8.251156,0.0,0.0
2424,alpha,smartseq2,-5.894599,8.477715,0.0,0.0666666666666666
2425,alpha,smartseq2,-5.4841013,9.207508,0.4,0.2666666666666666
2426,alpha,smartseq2,-2.281037,6.57109,0.0,0.0
2427,alpha,smartseq2,-5.719521,7.7493277,0.0,0.0
2428,alpha,smartseq2,-3.7475207,6.0937166,0.0,0.0666666666666666
2429,alpha,smartseq2,-5.7618575,8.552131,0.0,0.0
2430,alpha,smartseq2,-5.4453683,8.85327,0.2,0.2
2431,alpha,smartseq2,-5.7869315,7.7794304,0.0,0.0
2432,alpha,smartseq2,-5.9973073,8.301539,0.0,0.0666666666666666
2433,alpha,smartseq2,-3.3373728,9.418916,0.0,0.0
2434,alpha,smartseq2,-4.3934913,9.577563,0.2,0.1333333333333333
2435,alpha,smartseq2,-5.800226,8.017852,0.0,0.0
2436,alpha,smartseq2,-6.172819,7.5164266,0.6,0.4
2437,alpha,smartseq2,-5.59513,9.113066,0.0,0.2666666666666666
2438,alpha,smartseq2,-5.5934134,7.9605336,0.0,0.0666666666666666
2439,alpha,smartseq2,-5.809786,8.736562,0.0,0.1333333333333333
2440,alpha,smartseq2,-5.5967417,7.692027,0.0,0.1333333333333333
2441,alpha,smartseq2,-3.2571337,5.508425,0.0,0.0
2442,alpha,smartseq2,-6.0730395,7.7834363,0.2,0.1333333333333333
2443,alpha,smartseq2,-6.165071,7.794446,0.2,0.0666666666666666
2444,alpha,smartseq2,-5.732395,7.6270194,0.0,0.0
2445,alpha,smartseq2,-4.9652853,9.467623,0.2,0.0666666666666666
2446,alpha,smartseq2,-5.7888002,8.905455,0.0,0.0666666666666666
2447,alpha,smartseq2,-5.6483994,8.596334,0.0,0.0
2448,alpha,smartseq2,-4.1481557,9.458601,0.0,0.0
2449,alpha,smartseq2,-5.5880847,8.750606,0.0,0.0
2450,alpha,smartseq2,-5.812399,8.676619,0.0,0.0666666666666666
2451,alpha,smartseq2,-3.6603806,9.514174,0.2,0.2666666666666666
2452,alpha,smartseq2,-5.6440682,8.491385,0.0,0.0
2453,alpha,smartseq2,-5.830001,8.647449,0.2,0.0666666666666666
2454,alpha,smartseq2,-5.298279,6.364405,0.0,0.2666666666666666
2455,alpha,smartseq2,-5.5562754,8.938679,0.0,0.1333333333333333
2456,alpha,smartseq2,-5.8491616,8.693275,0.0,0.0
2457,alpha,smartseq2,-5.8873363,7.8999896,0.2,0.1333333333333333
2458,alpha,smartseq2,-5.7089586,7.9860597,0.0,0.2
2459,alpha,smartseq2,-5.795844,8.513632,0.0,0.0
2460,alpha,smartseq2,-4.0211873,9.469414,0.0,0.0666666666666666
2461,alpha,smartseq2,-5.7944226,8.603941,0.0,0.0
2462,alpha,smartseq2,-5.7193093,8.673891,0.4,0.1333333333333333
2463,alpha,smartseq2,-4.4470687,4.833773,0.2,0.1333333333333333
2464,alpha,smartseq2,-5.7679434,8.300633,0.0,0.1333333333333333
2465,alpha,smartseq2,-5.874214,8.480556,0.2,0.2
2466,alpha,smartseq2,-4.696307,8.398637,0.0,0.0
2467,alpha,smartseq2,-5.2608385,7.5374413,0.0,0.0
2468,alpha,smartseq2,-4.8779387,8.34433,0.0,0.0
2469,alpha,smartseq2,-3.8688824,9.103028,0.0,0.0
2470,alpha,smartseq2,11.705045,-2.142093,0.2,0.2
2471,alpha,smartseq2,-5.798682,8.385525,0.0,0.0666666666666666
2472,alpha,smartseq2,-5.0481133,8.151231,0.2,0.0666666666666666
2473,alpha,smartseq2,-5.7358975,8.633023,0.0,0.0
2474,alpha,smartseq2,-3.0621743,6.820152,0.0,0.0
2475,alpha,smartseq2,-5.709069,8.329159,0.0,0.0
2476,alpha,smartseq2,-5.84598,8.297761,0.0,0.0666666666666666
2477,alpha,smartseq2,-0.9912651,6.026196,1.0,0.4
2478,alpha,smartseq2,-5.403402,8.722456,0.0,0.2
2479,alpha,smartseq2,-5.8068657,8.663404,0.2,0.0666666666666666
2480,alpha,smartseq2,-4.858405,5.7077565,0.0,0.1333333333333333
2481,alpha,smartseq2,-5.094586,7.609821,0.0,0.0
2482,alpha,smartseq2,-5.831759,8.538473,0.0,0.0666666666666666
2483,alpha,smartseq2,-5.9734635,7.98557,0.0,0.0
2484,alpha,smartseq2,-4.928977,7.2409105,0.0,0.0
2485,alpha,smartseq2,-5.136826,6.781189,0.0,0.0
2486,alpha,smartseq2,-5.555161,7.375868,0.0,0.0666666666666666
2487,alpha,smartseq2,-6.1191583,7.58896,0.2,0.0666666666666666
2488,alpha,smartseq2,-5.132895,9.096368,0.0,0.0
2489,alpha,smartseq2,-3.7634974,6.071967,0.2,0.0666666666666666
2490,alpha,smartseq2,-4.833471,8.926724,0.0,0.0666666666666666
2491,alpha,smartseq2,-5.1823535,6.72577,0.0,0.0666666666666666
2492,alpha,smartseq2,-5.799198,8.772283,0.2,0.1333333333333333
2493,alpha,smartseq2,-5.7775493,8.869432,0.0,0.0666666666666666
2494,alpha,smartseq2,-1.0887972,6.0469337,0.8,0.4
2495,alpha,smartseq2,-5.604948,8.737105,0.0,0.0
2496,alpha,smartseq2,-5.5683203,8.872688,0.0,0.0
2497,alpha,smartseq2,-5.6389403,8.157434,0.0,0.0666666666666666
2498,alpha,smartseq2,-5.7891083,8.733334,0.0,0.2
2499,alpha,smartseq2,-4.94784,8.629129,0.0,0.0
2500,alpha,smartseq2,-5.591575,8.540078,0.0,0.0
2501,alpha,smartseq2,-5.682935,7.949894,0.0,0.0666666666666666
2502,alpha,smartseq2,-5.348624,9.233672,0.2,0.2
2503,alpha,smartseq2,-3.6070492,9.373162,0.2,0.1333333333333333
2504,alpha,smartseq2,-5.198666,6.832211,0.0,0.1333333333333333
2505,alpha,smartseq2,-5.6155233,8.794128,0.0,0.0
2506,alpha,smartseq2,-5.7093287,8.788795,0.0,0.1333333333333333
2507,alpha,smartseq2,-5.7918396,8.183887,0.0,0.1333333333333333
2508,alpha,smartseq2,-5.9764166,8.219971,0.2,0.1333333333333333
2509,alpha,smartseq2,-5.8672714,8.534491,0.2,0.1333333333333333
2510,alpha,smartseq2,-6.1246805,7.845524,0.2,0.2
2511,alpha,smartseq2,-5.4366393,7.7530303,0.0,0.0
2512,alpha,smartseq2,-2.5624523,5.0923223,0.2,0.2666666666666666
2513,alpha,smartseq2,-3.3152966,9.070439,0.4,0.2
2514,alpha,smartseq2,-5.1584096,8.243096,0.2,0.2666666666666666
2515,alpha,smartseq2,-5.922187,8.544912,0.2,0.2
2516,alpha,smartseq2,-4.5560994,9.639727,0.2,0.3333333333333333
2517,alpha,smartseq2,-5.3661594,6.132549,0.2,0.0666666666666666
2518,alpha,smartseq2,-5.347733,8.201903,0.0,0.0
2519,alpha,smartseq2,-5.150727,8.69824,0.0,0.0666666666666666
2520,alpha,smartseq2,11.740357,-2.371216,0.2,0.0666666666666666
2521,alpha,smartseq2,-4.986422,8.328568,0.0,0.0
2522,alpha,smartseq2,-2.6862395,6.1751976,0.0,0.0
2523,alpha,smartseq2,-6.0061297,8.11832,0.2,0.0666666666666666
2524,alpha,smartseq2,-5.5942397,7.673136,0.0,0.0
2525,alpha,smartseq2,-5.910052,8.3031,0.0,0.1333333333333333
2526,alpha,smartseq2,-5.81211,7.9238467,0.0,0.0
2527,alpha,smartseq2,-5.4763217,8.059924,0.0,0.2
2528,alpha,smartseq2,-5.8688846,8.578977,0.2,0.1333333333333333
2529,alpha,smartseq2,-3.7722921,7.913812,0.0,0.0
2530,alpha,smartseq2,-5.923083,8.462014,0.0,0.1333333333333333
2531,alpha,smartseq2,-5.809378,8.591868,0.2,0.2
2532,alpha,smartseq2,-5.4330564,9.2497225,0.2,0.2
2533,alpha,smartseq2,-5.9366765,8.506769,0.0,0.2666666666666666
2534,alpha,smartseq2,-5.768848,8.889703,0.0,0.2
2535,alpha,smartseq2,-2.5805268,5.2714515,0.0,0.0666666666666666
2536,alpha,smartseq2,-5.3580847,7.3592563,0.0,0.0
2537,alpha,smartseq2,-4.948072,7.617938,0.0,0.0
2538,alpha,smartseq2,-3.8775134,5.256855,0.4,0.4666666666666667
2539,alpha,smartseq2,-4.9440417,7.7427115,0.0,0.0
2540,alpha,smartseq2,-5.761062,8.052749,0.2,0.0666666666666666
2541,alpha,smartseq2,-4.1965733,9.553319,0.0,0.1333333333333333
2542,alpha,smartseq2,-5.8126326,7.8642464,0.0,0.0666666666666666
2543,alpha,smartseq2,-4.272547,8.323379,0.0,0.0
2544,alpha,smartseq2,-5.818293,7.651996,0.0,0.0
2545,alpha,smartseq2,-4.3095994,8.992232,0.0,0.0
2546,alpha,smartseq2,-3.3998234,9.491609,0.2,0.0666666666666666
2547,alpha,smartseq2,-5.6067367,8.892092,0.2,0.1333333333333333
2548,alpha,smartseq2,-5.689103,8.816952,0.0,0.0666666666666666
2549,alpha,smartseq2,-5.9799767,7.8247523,0.2,0.2
2550,alpha,smartseq2,-5.975421,8.492014,0.0,0.1333333333333333
2551,alpha,smartseq2,-6.052664,7.612221,0.2,0.1333333333333333
2552,alpha,smartseq2,-3.993076,6.315473,0.0,0.0666666666666666
2553,alpha,smartseq2,-5.9360533,7.5375237,0.0,0.0
2554,alpha,smartseq2,-4.5012536,8.305413,0.0,0.0
2555,alpha,smartseq2,-5.9096904,8.594323,0.2,0.1333333333333333
2556,alpha,smartseq2,-5.5539255,8.019943,0.2,0.0666666666666666
2557,alpha,smartseq2,-5.6073475,9.045844,0.0,0.1333333333333333
2558,alpha,smartseq2,-5.7751007,8.132031,0.0,0.0666666666666666
2559,alpha,smartseq2,-3.0905764,4.979629,0.0,0.0
2560,alpha,smartseq2,-5.62177,8.789051,0.0,0.0666666666666666
2561,alpha,smartseq2,-5.8760223,8.653112,0.0,0.2
2562,alpha,smartseq2,-5.0027113,8.740799,0.0,0.0
2563,alpha,smartseq2,-2.1782122,8.2737875,0.0,0.0
2564,alpha,smartseq2,-5.952711,8.398684,0.0,0.1333333333333333
2565,alpha,smartseq2,-5.688253,9.0355425,0.0,0.1333333333333333
2566,alpha,smartseq2,-5.850966,8.527116,0.0,0.3333333333333333
2567,alpha,smartseq2,-5.9761434,8.462293,0.0,0.1333333333333333
2568,alpha,smartseq2,-4.604568,9.042259,0.0,0.0666666666666666
2569,alpha,smartseq2,-1.0160043,6.0254703,0.8,0.4
2570,alpha,smartseq2,-5.415197,9.21357,0.0,0.1333333333333333
2571,alpha,smartseq2,-5.8329616,8.1596365,0.0,0.0666666666666666
2572,alpha,smartseq2,-3.872114,9.615526,0.2,0.2
2573,alpha,smartseq2,-5.8487577,8.3894205,0.0,0.0666666666666666
2574,alpha,smartseq2,-1.0373628,6.0329905,0.8,0.2666666666666666
2575,alpha,smartseq2,-5.45651,5.946931,0.0,0.1333333333333333
2576,alpha,smartseq2,-5.122137,9.137367,0.4,0.3333333333333333
2577,alpha,smartseq2,-3.4699764,5.418274,0.0,0.0
2578,alpha,smartseq2,-4.373582,8.797263,0.0,0.0666666666666666
2579,alpha,smartseq2,-5.8669066,7.748568,0.0,0.0666666666666666
2580,alpha,smartseq2,-5.6076503,9.062665,0.2,0.0666666666666666
2581,alpha,smartseq2,-5.714654,8.959252,0.0,0.0666666666666666
2582,alpha,smartseq2,-4.2880526,9.594178,0.0,0.1333333333333333
2583,alpha,smartseq2,-5.8928742,8.4963255,0.0,0.0666666666666666
2584,alpha,smartseq2,-5.8207555,8.690143,0.0,0.0666666666666666
2585,alpha,smartseq2,-3.9254384,9.369169,0.0,0.0
2586,alpha,smartseq2,-3.8295376,9.40611,0.0,0.0666666666666666
2587,alpha,smartseq2,-5.9185815,8.530301,0.2,0.2
2588,alpha,smartseq2,-4.6776333,6.571566,0.0,0.1333333333333333
2589,alpha,smartseq2,-4.569584,4.876795,0.2,0.4
2590,alpha,smartseq2,-5.610515,7.8610296,0.0,0.0666666666666666
2591,alpha,smartseq2,-5.4734592,8.31085,0.0,0.0666666666666666
2592,alpha,smartseq2,-4.719274,9.452374,0.0,0.1333333333333333
2593,alpha,smartseq2,-4.9345803,8.455277,0.0,0.0666666666666666
2594,alpha,smartseq2,-3.0495467,9.060893,0.0,0.0
2595,alpha,smartseq2,-5.803438,8.686351,0.0,0.0666666666666666
2596,alpha,smartseq2,-4.729395,9.07187,0.0,0.0666666666666666
2597,alpha,smartseq2,-4.2683177,9.656942,0.2,0.1333333333333333
2598,alpha,smartseq2,-3.423815,9.670828,0.6,0.4666666666666667
2599,alpha,smartseq2,-5.9173093,7.929943,0.0,0.1333333333333333
2600,alpha,smartseq2,-4.2973785,4.989338,0.0,0.0
2601,alpha,smartseq2,-4.089223,9.076849,0.0,0.0
2602,alpha,smartseq2,-5.454966,9.194767,0.2,0.2
2603,alpha,smartseq2,-3.8094041,9.042154,0.0,0.0
2604,alpha,smartseq2,-5.7638855,8.655801,0.0,0.1333333333333333
2605,alpha,smartseq2,-4.3333445,4.816817,0.2,0.0666666666666666
2606,alpha,smartseq2,-5.7171664,7.9226995,0.0,0.0
2607,alpha,smartseq2,-5.6459494,8.229037,0.0,0.0
2608,alpha,smartseq2,-5.582796,8.839223,0.0,0.0
2609,alpha,smartseq2,-5.1687784,9.270281,0.2,0.1333333333333333
2610,alpha,smartseq2,-5.452701,8.7922535,0.2,0.1333333333333333
2611,alpha,smartseq2,-5.804512,8.632099,0.2,0.2
2612,alpha,smartseq2,-5.726356,8.06463,0.0,0.0666666666666666
2613,alpha,smartseq2,-5.4996495,8.909878,0.0,0.0666666666666666
2614,alpha,smartseq2,-5.980045,7.64243,0.0,0.1333333333333333
2615,alpha,smartseq2,-5.1363616,9.286418,0.0,0.0666666666666666
2616,alpha,smartseq2,-5.864382,8.426975,0.2,0.0666666666666666
2617,alpha,smartseq2,-5.4937468,8.50641,0.0,0.0
2618,alpha,smartseq2,-5.3591523,9.021721,0.0,0.1333333333333333
2619,alpha,smartseq2,-3.9901366,5.033433,0.0,0.0
2620,alpha,smartseq2,-5.8441544,8.033729,0.0,0.0
2621,alpha,smartseq2,-3.7918427,9.422066,0.0,0.0
2622,alpha,smartseq2,-2.1825683,5.7739563,0.0,0.0
2623,alpha,smartseq2,-4.4248056,4.84492,0.2,0.0666666666666666
2624,alpha,smartseq2,-5.4656196,8.964214,0.0,0.1333333333333333
2625,alpha,smartseq2,-5.4987197,8.2217245,0.0,0.0
2626,alpha,smartseq2,-3.566764,9.497553,0.2,0.3333333333333333
2627,alpha,smartseq2,-5.8212996,8.63969,0.0,0.1333333333333333
2628,alpha,smartseq2,-5.7862024,8.156972,0.0,0.0666666666666666
2629,alpha,smartseq2,-4.8655233,9.347278,0.0,0.0
2630,alpha,smartseq2,-6.095571,7.904072,0.0,0.0666666666666666
2631,alpha,smartseq2,-5.770904,8.606323,0.0,0.0666666666666666
2632,alpha,smartseq2,-1.0898292,6.1700563,0.2,0.1333333333333333
2633,alpha,smartseq2,-5.660058,8.385965,0.0,0.0
2634,alpha,smartseq2,-4.1321526,9.63882,0.2,0.0666666666666666
2635,alpha,smartseq2,-5.288836,8.825002,0.2,0.0666666666666666
2636,delta,celseq2,1.0094471,0.09981448,0.0,0.1333333333333333
2637,delta,celseq2,1.1198293,0.003094227,0.2,0.2
2638,delta,celseq2,1.5465683,-0.10409042,0.2,0.0666666666666666
2639,delta,celseq2,1.5711108,0.04843538,0.0,0.2
2640,delta,celseq2,1.4610285,-0.41310441,0.0,0.1333333333333333
2641,delta,celseq2,1.0925719,-0.12751284,0.0,0.0
2642,delta,celseq2,0.57348937,0.15976356,0.2,0.2
2643,delta,celseq2,1.2831439,-0.32664678,0.0,0.0
2644,delta,celseq2,-4.2188897,-7.158421,0.2,0.1333333333333333
2645,delta,celseq2,1.5574461,-0.032702353,0.0,0.0666666666666666
2646,delta,celseq2,0.4902236,0.18860081,0.0,0.0666666666666666
2647,delta,celseq2,0.79789186,-0.42990744,0.0,0.0666666666666666
2648,delta,celseq2,1.1144191,-0.24907856,0.0,0.1333333333333333
2649,delta,celseq2,0.79580814,-0.43323255,0.0,0.0666666666666666
2650,delta,celseq2,1.4707608,-0.49750045,0.0,0.2
2651,delta,celseq2,0.17614904,0.30820972,0.2,0.1333333333333333
2652,delta,celseq2,0.8719233,-0.46979487,0.4,0.2
2653,delta,celseq2,1.2503594,-0.44730362,0.0,0.0666666666666666
2654,delta,celseq2,1.6443111,0.06965327,0.0,0.1333333333333333
2655,delta,celseq2,1.2229725,-0.2543133,0.0,0.1333333333333333
2656,delta,celseq2,1.3627331,-0.3915792,0.0,0.0666666666666666
2657,delta,celseq2,0.85666394,-0.4107403,0.2,0.2666666666666666
2658,delta,celseq2,1.6736969,-0.13329485,0.0,0.2666666666666666
2659,delta,celseq2,1.513293,-0.30838707,0.0,0.2
2660,delta,celseq2,1.17426,-0.591009,0.0,0.0
2661,delta,celseq2,0.2577441,0.015267964,0.0,0.0666666666666666
2662,delta,celseq2,1.5947422,-0.11927273,0.0,0.1333333333333333
2663,delta,celseq2,0.46706113,0.057029054,0.0,0.0
2664,delta,celseq2,0.52133876,-0.47860417,0.0,0.0666666666666666
2665,delta,celseq2,1.1530809,-0.18762882,0.0,0.0666666666666666
2666,delta,celseq2,1.4188987,-0.50679517,0.0,0.0
2667,delta,celseq2,1.727109,0.14445552,0.2,0.0666666666666666
2668,delta,celseq2,1.1559664,-0.3463644,0.2,0.0666666666666666
2669,delta,celseq2,1.3210466,-0.36969006,0.0,0.0666666666666666
2670,delta,celseq2,1.2903352,-0.57491285,0.0,0.0666666666666666
2671,delta,celseq2,1.0891712,-0.403845,0.2,0.1333333333333333
2672,delta,celseq2,1.3414726,-0.38553274,0.0,0.1333333333333333
2673,delta,celseq2,0.46609575,-0.16723341,0.0,0.0
2674,delta,celseq2,1.5027798,0.081568435,0.0,0.0
2675,delta,celseq2,1.3146061,-0.24676907,0.2,0.1333333333333333
2676,delta,celseq2,0.56071323,-0.44714278,0.0,0.0666666666666666
2677,delta,celseq2,1.2421244,-0.6115777,0.0,0.0
2678,delta,celseq2,1.42905,-0.40612912,0.0,0.0666666666666666
2679,delta,celseq2,1.6169063,0.07630972,0.0,0.0666666666666666
2680,delta,celseq2,1.4956998,-0.36952013,0.2,0.0666666666666666
2681,delta,celseq2,1.0446067,-0.45236745,0.0,0.0
2682,delta,celseq2,1.3706589,-0.59077793,0.0,0.0666666666666666
2683,delta,celseq2,1.3047692,-0.43541887,0.0,0.0
2684,delta,celseq2,1.285402,-0.6646637,0.2,0.1333333333333333
2685,delta,celseq2,1.2867855,-0.5705286,0.0,0.0
2686,delta,celseq2,0.5690243,-0.65950245,0.0,0.4
2687,delta,celseq2,0.54955727,-0.5115494,0.2,0.1333333333333333
2688,delta,celseq2,1.494931,-0.22464181,0.2,0.2
2689,delta,celseq2,1.4057854,-0.54081184,0.0,0.1333333333333333
2690,delta,celseq2,1.2659067,-0.2178256,0.0,0.1333333333333333
2691,delta,celseq2,0.75619143,0.17880054,0.0,0.0
2692,delta,celseq2,0.94786876,-0.22775745,0.2,0.1333333333333333
2693,delta,celseq2,0.90633655,-0.39412564,0.2,0.2
2694,delta,celseq2,1.4161907,-0.39376003,0.0,0.0666666666666666
2695,delta,celseq2,0.32520035,-0.19776127,0.0,0.1333333333333333
2696,delta,celseq2,1.277594,-0.40242752,0.0,0.0666666666666666
2697,delta,celseq2,1.550659,-0.16900449,0.2,0.1333333333333333
2698,delta,celseq2,1.2241691,-0.21412258,0.0,0.0666666666666666
2699,delta,celseq2,0.8645619,0.3435128,0.0,0.0666666666666666
2700,delta,celseq2,1.1673108,-0.31899822,0.2,0.0666666666666666
2701,delta,celseq2,1.5677315,0.16578883,0.0,0.0
2702,delta,celseq2,1.4834371,-0.22305195,0.2,0.0666666666666666
2703,delta,celseq2,1.5054898,-0.042481367,0.0,0.0
2704,delta,celseq2,0.23428433,-0.004151605,0.2,0.3333333333333333
2705,delta,celseq2,1.4476473,-0.26958022,0.0,0.2
2706,delta,celseq2,1.4333305,-0.33400363,0.2,0.0666666666666666
2707,delta,celseq2,1.6172786,-0.10151438,0.0,0.1333333333333333
2708,delta,celseq2,1.2454964,-0.1865425,0.0,0.0666666666666666
2709,delta,celseq2,1.4622644,-0.45487005,0.0,0.1333333333333333
2710,delta,celseq2,0.26151332,-0.14957362,0.2,0.0666666666666666
2711,delta,celseq2,1.3953465,-0.35662812,0.0,0.0666666666666666
2712,delta,celseq2,1.2721673,-0.5552942,0.2,0.1333333333333333
2713,delta,celseq2,1.3160243,-0.33736843,0.0,0.0
